Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
289,Tyler Johnson\johnsty01,PG,29,TOT,6,91,7.1,0.425,0.65,0,3.5,10.7,7.1,9.5,1.6,2.8,9.1,10.5,0,0.1,0.1,0.033,-3.9,0.8,-3,0
289,Tyler Johnson\johnsty01,PG,29,PHI,3,38,9.4,0.55,0.7,0,3,14.4,8.8,7.4,1.3,2.4,9.1,13,0,0,0.1,0.072,-2.4,0.5,-2,0
289,Tyler Johnson\johnsty01,PG,29,SAS,3,53,5.5,0.3,0.6,0,3.9,8,5.9,11,1.8,3.2,9.1,8.8,0,0,0,0.006,-4.9,1.1,-3.8,0
290,Nikola Jokić\jokicni01,C,26,DEN,74,2476,32.8,0.661,0.22,0.357,9.6,35.5,23,42.6,2.2,2.3,15.6,31.9,10.8,4.5,15.2,0.296,9.2,4.5,13.7,9.8
291,Carlik Jones\jonesca03,PG,24,TOT,5,23,-1.8,0.202,0.111,0.222,4.8,9.7,7.3,26.7,2.2,0,23.3,25.1,-0.2,0,-0.1,-0.285,-11.3,-4.2,-15.5,-0.1
291,Carlik Jones\jonesca03,PG,24,DAL,3,19,-4,0.127,0.143,0.286,5.8,11.7,8.8,32.3,2.6,0,27.6,25.8,-0.2,0,-0.1,-0.338,-13,-4.3,-17.3,-0.1
291,Carlik Jones\jonesca03,PG,24,DEN,2,4,8.9,0.5,0,0,0,0,0,0,0,0,0,21.9,0,0,0,-0.03,-3,-3.7,-6.7,0
292,Damian Jones\jonesda03,C,26,SAC,56,1017,18.3,0.701,0.109,0.492,7.9,18.5,13.2,10.2,1.2,4,15.4,16.2,2.4,0.9,3.3,0.156,-0.2,0.5,0.3,0.6
293,Derrick Jones Jr.\jonesde02,PF,24,CHI,51,899,13,0.633,0.313,0.359,7.6,13.6,10.6,4.4,1.4,3.2,11.7,12.5,1.4,0.8,2.2,0.119,-1.5,0.5,-0.9,0.2
294,Herbert Jones\joneshe01,PF,23,NOP,78,2335,12.3,0.573,0.293,0.283,4.5,9.6,7,10,2.7,2.5,13.4,13.7,2.1,2.5,4.6,0.096,-2,1.5,-0.5,0.9
295,Jemerrio Jones\jonesje01,SF,26,LAL,2,15,14.8,0.667,0,0,14.4,7.1,10.8,0,3.2,0,0,8.6,0,0,0.1,0.17,-1.1,0.1,-1,0
296,Kai Jones\joneska01,C,21,CHO,21,63,9.2,0.628,0.143,0.571,5,13.7,9.2,8.6,0.8,3,25.5,15.9,0,0,0,0.009,-5.2,-1.4,-6.6,-0.1
297,Mason Jones\jonesma05,SG,23,LAL,4,51,17.8,0.625,0.267,1,2.1,18.9,10.5,10.9,1.9,0,4.4,19,0.2,0,0.2,0.201,-1.2,0.3,-0.9,0
298,Tre Jones\jonestr01,PG,22,SAS,69,1148,15,0.545,0.15,0.268,2.6,11.6,7.1,27,1.8,0.5,10.8,15.6,1.9,0.9,2.9,0.121,-0.9,0.4,-0.5,0.4
299,Tyus Jones\jonesty01,PG,25,MEM,73,1549,16.5,0.544,0.371,0.12,1.1,11,5.9,28.2,2,0.1,7.3,16.6,3.4,1.6,5.1,0.158,1.2,0.5,1.7,1.4
300,DeAndre Jordan\jordade01,C,33,TOT,48,622,17.2,0.641,0,0.28,14.7,31.4,23.1,4.9,0.9,5,18.7,13.9,0.9,1,1.9,0.145,-1.5,0.1,-1.4,0.1
300,DeAndre Jordan\jordade01,C,33,LAL,32,408,17.5,0.657,0,0.292,13.5,31.8,22.7,4.5,1.2,5.7,17.3,12.8,0.7,0.6,1.3,0.153,-1.5,0.9,-0.6,0.2
300,DeAndre Jordan\jordade01,C,33,PHI,16,214,16.5,0.615,0,0.259,17,30.8,24,5.6,0.5,3.8,21,16,0.3,0.3,0.6,0.131,-1.6,-1.4,-3,0
301,Cory Joseph\josepco01,PG,30,DET,65,1600,11.4,0.579,0.393,0.283,1.9,10.3,5.9,21.8,1.3,1,15.9,14.3,1.7,0.8,2.5,0.075,-2,-0.1,-2.1,0
302,Georgios Kalaitzakis\kalaige01,SF,23,TOT,13,214,8.6,0.536,0.388,0.448,3,7.3,5.1,8.8,2.5,0.9,20,20.2,-0.3,0.2,-0.1,-0.024,-5.1,-1.9,-7,-0.3
302,Georgios Kalaitzakis\kalaige01,SF,23,MIL,9,48,5.8,0.535,0.364,0.818,9,8.7,8.8,0,1,2,21.1,16.9,0,0,0,-0.01,-5.8,-2.1,-7.9,-0.1
302,Georgios Kalaitzakis\kalaige01,SF,23,OKC,4,166,9.4,0.536,0.393,0.375,1.2,6.9,4,11.4,2.9,0.6,19.7,21.1,-0.2,0.2,-0.1,-0.028,-4.9,-1.9,-6.8,-0.2
303,Frank Kaminsky\kaminfr01,C,28,PHO,9,181,21.3,0.635,0.227,0.303,6.7,17.3,12.1,10.1,2.1,3.4,6.3,19,0.5,0.3,0.9,0.228,2.4,2.5,4.9,0.3
304,Luke Kennard\kennalu01,SG,25,LAC,70,1919,13.3,0.619,0.662,0.121,1.1,11.2,6.3,11.2,1.1,0.3,8.2,16.8,2.8,1.7,4.5,0.113,0.8,-0.3,0.5,1.2
305,Braxton Key\keybr01,SF,24,TOT,11,197,13.7,0.508,0.292,0.181,6.8,21.4,13.7,8.9,2.5,5,12.4,19.4,-0.1,0.3,0.2,0.052,-3.8,0.6,-3.3,-0.1
305,Braxton Key\keybr01,SF,24,PHI,2,6,9,0.5,0.5,0,18.9,18.3,18.6,25.7,8.3,0,50,29.9,0,0,0,-0.169,-9.6,3.3,-6.2,0
305,Braxton Key\keybr01,SF,24,DET,9,191,13.9,0.508,0.286,0.186,6.5,21.5,13.6,8.4,2.3,5.2,10.6,19,0,0.3,0.2,0.059,-3.7,0.5,-3.2,-0.1
306,George King\kingge03,SF,28,DAL,4,19,-12.3,0.085,0.8,0.4,0,29.3,14.6,0,0,0,14.5,16.3,-0.1,0,-0.1,-0.296,-16.5,-3.5,-20.1,-0.1
307,Louis King\kinglo02,SF,22,SAC,10,104,8.1,0.438,0.574,0.213,0,12.7,6.3,12.5,0.9,0.8,0,21.2,0,0,0,0,-3,-1.6,-4.6,-0.1
308,Corey Kispert\kispeco01,SF,22,WAS,77,1801,10.9,0.586,0.623,0.121,3.3,9.4,6.4,6.7,1,1,8.5,14.6,1.6,0.7,2.3,0.061,-0.8,-1.5,-2.3,-0.1
309,Maxi Kleber\klebima01,PF,30,DAL,59,1450,11,0.537,0.72,0.184,5.4,21.5,13.4,6.5,1,3.6,10.9,13.3,0.7,2.3,3,0.098,-1.6,1.2,-0.4,0.6
310,Brandon Knight\knighbr03,PG,30,DAL,5,65,13,0.561,0.68,0.32,0,13.7,6.8,18.6,0.8,0,12.3,22.5,0.1,0.1,0.1,0.091,-2.7,-1.9,-4.6,0
