Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
196,Donta Hall\halldo01,C,22,BRK,5,85,17.2,0.709,0,0.667,9.9,17.9,14,3.5,1.1,4.9,11.4,12.9,0.2,0.1,0.3,0.177,-2.2,0.2,-2.1,0
197,Dusty Hannahs\hannadu01,SG,26,MEM,2,13,21.3,0.607,0.333,0.222,0,8,4.1,0,0,0,0,31.6,0,0,0,0.146,5.1,-2.1,3.1,0
198,Tim Hardaway Jr.\hardati02,SG,27,DAL,71,2091,14.5,0.581,0.58,0.206,1.3,10.2,5.8,9.7,0.9,0.2,6.7,21.1,3.4,1.1,4.4,0.102,1.2,-1.4,-0.1,1
199,James Harden\hardeja01,SG,30,HOU,68,2483,29.1,0.626,0.557,0.528,2.9,16,9.4,35.9,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.254,8.1,1.6,9.6,7.3
200,Maurice Harkless\harklma01,PF-SF,26,TOT,62,1427,9.8,0.572,0.346,0.233,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,0.8,1.9,2.7,0.09,-2.6,1.9,-0.7,0.5
200,Maurice Harkless\harklma01,PF,26,LAC,50,1141,9.7,0.584,0.336,0.194,4.4,13.6,9.1,5.5,2,2.3,16.3,10.3,0.5,1.7,2.3,0.095,-2.4,2.4,0,0.6
200,Maurice Harkless\harklma01,SF,26,NYK,12,286,10.1,0.536,0.379,0.364,2.9,12.3,7.5,9.7,1.5,1,8.4,12.4,0.2,0.2,0.4,0.069,-3.2,-0.3,-3.5,-0.1
201,Jared Harper\harpeja01,PG,22,PHO,3,8,-5.3,0.25,0.5,0,0,0,0,0,0,0,0,21.3,0,0,0,-0.249,-10.1,-5.6,-15.7,0
202,Montrezl Harrell\harremo01,C,26,LAC,63,1749,23.2,0.607,0.022,0.432,9.9,16.3,13.2,10.3,1.1,3.6,10.1,25.7,4.4,2.5,7,0.191,2.5,0.5,2.9,2.2
203,Gary Harris\harriga01,SG,25,DEN,56,1780,9.7,0.519,0.405,0.177,1.6,8.6,5.1,8.9,2.1,0.7,9.7,15.1,0.5,1.4,1.9,0.052,-2.8,0.3,-2.5,-0.2
204,Joe Harris\harrijo01,SF,28,BRK,69,2123,13.3,0.606,0.518,0.114,3.2,11.2,7.3,10.4,0.9,0.7,11.2,18.3,2.5,1.8,4.3,0.097,0.4,-0.6,-0.2,1
205,Tobias Harris\harrito02,PF,27,PHI,72,2469,17.2,0.556,0.304,0.184,3.1,19.1,11.1,14.6,1,1.4,7.6,23.9,3.5,2.7,6.2,0.121,1.3,-0.5,0.8,1.8
206,Shaquille Harrison\harrish01,SG,26,CHI,43,484,17.8,0.559,0.255,0.303,4.8,15.3,9.8,15.3,3.4,3.7,9.2,18.1,0.7,0.8,1.5,0.153,0.4,2.4,2.8,0.6
207,Josh Hart\hartjo01,SF,24,NOP,65,1755,11.9,0.563,0.665,0.216,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,1.3,1.8,3.1,0.085,-1.1,0.4,-0.7,0.6
208,Isaiah Hartenstein\harteis01,C,21,HOU,23,266,18.6,0.674,0.075,0.418,11.3,24.3,17.7,10,1.6,3.9,16.8,14.8,0.7,0.4,1.1,0.19,-1,1.3,0.3,0.2
209,Udonis Haslem\hasleud01,C,39,MIA,4,44,6.5,0.47,0.273,0.364,2.6,36.7,20.3,3.2,0,0,7.3,13.8,0,0.1,0,0.041,-5.8,-1.6,-7.4,-0.1
210,Jaxson Hayes\hayesja02,C,19,NOP,64,1080,17.6,0.689,0.015,0.734,9.5,16,12.7,7.2,1.1,4.3,13.4,15,2.8,1.1,3.9,0.171,-0.9,0.6,-0.3,0.5
211,Gordon Hayward\haywago01,SF,29,BOS,52,1740,18.1,0.595,0.317,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2
212,John Henson\hensojo01,C,29,TOT,40,600,17,0.578,0.211,0.269,8.5,21.8,15.1,13.4,2,6,15.8,16.3,0.6,0.8,1.4,0.109,-1.2,2.1,0.9,0.4
212,John Henson\hensojo01,C,29,CLE,29,412,16.9,0.539,0.258,0.275,8.5,22.3,15.4,15.2,1.9,6.7,13.5,16.1,0.4,0.5,0.9,0.109,-1.2,2.2,1.1,0.3
212,John Henson\hensojo01,C,29,DET,11,188,17.1,0.67,0.098,0.255,8.3,20.8,14.5,9.3,2.1,4.5,20.9,16.7,0.2,0.2,0.4,0.11,-1.2,1.7,0.5,0.1
213,Dewan Hernandez\hernade01,C,23,TOR,6,28,12.9,0.432,0.143,0.357,19.3,33.2,26.4,16.4,1.7,0,15.6,29.3,0,0.1,0,0.043,-6.6,-3,-9.6,-0.1
214,Juancho Hernangómez\hernaju01,PF,24,TOT,48,833,10.4,0.518,0.522,0.287,5.6,20.5,12.8,6.6,1.1,1,10.3,15.7,0.2,0.7,0.9,0.052,-2.2,-1.1,-3.4,-0.3
214,Juancho Hernangómez\hernaju01,PF,24,DEN,34,422,6.9,0.442,0.545,0.227,6.4,18.8,12.6,6.7,0.6,1.1,12.9,14.3,-0.2,0.3,0.1,0.007,-4,-1.2,-5.2,-0.3
214,Juancho Hernangómez\hernaju01,PF,24,MIN,14,411,14.1,0.576,0.504,0.336,4.7,22.1,13.1,6.4,1.6,0.8,8.2,17.1,0.5,0.4,0.8,0.098,-0.4,-1,-1.5,0.1
215,Willy Hernangómez\hernawi01,C,25,CHO,31,375,19.2,0.576,0.158,0.424,12.1,27.5,19.5,13.5,1.3,1.7,15.4,22.9,0.4,0.4,0.8,0.107,0.6,-0.5,0.1,0.2
216,Tyler Herro\herroty01,SG,20,MIA,55,1508,12.5,0.55,0.472,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1
217,Kevin Hervey\herveke01,PF,23,OKC,10,52,5,0.315,0.741,0,2.2,22.7,12.7,13.9,0.9,1.7,0,22.8,-0.2,0.1,-0.1,-0.085,-4,-1.1,-5.1,0
218,Mario Hezonja\hezonma01,PF,24,POR,53,871,9.5,0.525,0.358,0.271,3.6,18.3,11,7.5,2,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2
219,Buddy Hield\hieldbu01,SG,27,SAC,72,2216,16,0.566,0.592,0.117,2.8,14.1,8.3,15.5,1.4,0.7,12.1,27.2,1.4,1.5,3,0.064,2.5,-1.4,1.1,1.7
220,George Hill\hillge01,PG,33,MIL,59,1271,16.9,0.659,0.468,0.269,4.1,9.3,6.9,19,1.7,0.3,11.9,15.5,3.5,2.1,5.5,0.21,1.6,1.3,2.9,1.6
221,Solomon Hill\hillso01,PF,28,TOT,59,1088,9.8,0.535,0.615,0.194,2.9,13,8.1,12.4,1.9,1,14.5,13.6,0.4,1.1,1.4,0.064,-2,0.3,-1.7,0.1
221,Solomon Hill\hillso01,PF,28,MEM,48,901,10.2,0.549,0.631,0.163,2.9,13.8,8.4,13.4,1.6,0.7,13.8,13.4,0.5,0.8,1.4,0.072,-1.6,0.2,-1.4,0.1
221,Solomon Hill\hillso01,PF,28,MIA,11,187,8.1,0.471,0.533,0.356,3.1,9.2,6.3,7.3,3.1,2.7,17.4,14.8,-0.2,0.3,0.1,0.023,-3.7,0.8,-2.8,0
222,Jaylen Hoard\hoardja01,PF,20,POR,13,103,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0,9.6,17.2,0.1,0.1,0.2,0.093,-0.8,-1.3,-2.1,0
223,Aaron Holiday\holidaa01,PG,23,IND,66,1617,11.6,0.521,0.393,0.155,1.5,9,5.3,19.1,1.7,0.9,12.8,18.7,0.4,1.7,2.1,0.063,-1.6,0,-1.6,0.2
224,Jrue Holiday\holidjr01,SG,29,NOP,61,2117,17,0.537,0.344,0.181,3.8,10.9,7.3,29.1,2.2,1.9,14.5,24.5,2,1.9,3.9,0.088,1.6,0.2,1.8,2
225,Justin Holiday\holidju01,SF,30,IND,73,1826,12.1,0.585,0.681,0.138,1.9,12.2,7.1,6.7,2.3,2.2,7.9,13.4,1.6,2.6,4.2,0.112,-0.5,1.8,1.3,1.5
226,Rondae Hollis-Jefferson\holliro01,PF,25,TOR,60,1122,15.1,0.533,0.07,0.435,10.6,15.9,13.3,13.6,2,2,13.1,17.2,1.4,2,3.4,0.146,-1.2,1.5,0.3,0.6
227,Richaun Holmes\holmeri01,C,26,SAC,44,1242,19.7,0.681,0,0.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,3.4,1.5,4.9,0.19,0.3,0.7,1,0.9
228,Rodney Hood\hoodro01,SF,27,POR,21,619,12.2,0.625,0.413,0.157,1.7,10.4,6.1,7,1.3,0.6,9.4,13.9,0.9,0.2,1.1,0.084,-0.4,-0.5,-0.9,0.2
229,Al Horford\horfoal01,C,33,PHI,67,2025,15.7,0.536,0.399,0.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,2.8,2.6,5.4,0.128,1.3,1,2.2,2.2
230,Talen Horton-Tucker\hortota01,SG,19,LAL,6,81,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,0,0.2,0.1,0.07,-4,2,-2.1,0
231,Danuel House Jr.\houseda01,SF,26,HOU,63,1913,11.3,0.572,0.659,0.167,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.091,-0.8,0,-0.7,0.6
232,Dwight Howard\howardw01,C,34,LAL,69,1306,18.7,0.696,0.018,0.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,2.8,2.6,5.4,0.197,-1,1.2,0.2,0.7
233,William Howard\howarwi01,PF,26,HOU,2,13,-12.7,0,1,0,0,16.3,8.1,9.1,0,0,20,15.9,-0.1,0,-0.1,-0.357,-14.2,-5.4,-19.6,-0.1
234,Kevin Huerter\huertke01,SG,21,ATL,56,1760,11.5,0.536,0.548,0.105,2.1,12,7,17.5,1.4,1.3,12,17.1,1,0.6,1.6,0.043,-0.7,-0.9,-1.6,0.2
235,De'Andre Hunter\huntede01,SF,22,ATL,63,2018,8.6,0.521,0.445,0.211,2.3,13.1,7.6,8,1,0.7,12.1,17.5,-0.4,0.5,0.1,0.002,-2.9,-1.8,-4.7,-1.4
236,Chandler Hutchison\hutchch01,SF,23,CHI,28,527,12.4,0.521,0.217,0.446,3.6,19.8,11.3,7.4,2.5,1.3,11.4,19.1,0,0.7,0.7,0.06,-2.7,0.1,-2.6,-0.1
237,Serge Ibaka\ibakase01,C,30,TOR,55,1485,17.3,0.583,0.272,0.185,8.3,23.5,16.1,8.6,0.9,3,13.1,24,1.2,2.7,3.9,0.126,0.1,0,0.1,0.8
238,Andre Iguodala\iguodan01,SF,36,MIA,21,418,10.5,0.507,0.534,0.17,4.7,15.7,10.4,16.9,1.6,5,21.6,12.7,0,0.6,0.6,0.065,-1.9,1.4,-0.5,0.2
239,Ersan İlyasova\ilyaser01,PF,32,MIL,63,986,14.9,0.589,0.438,0.278,6.6,22.7,15.1,6.6,1.1,1.5,8.8,16.1,1.6,2,3.6,0.174,-0.3,0.8,0.4,0.6
240,Joe Ingles\inglejo01,PF,32,UTA,72,2137,12.6,0.595,0.638,0.17,1.4,12.5,7.2,24.4,1.5,0.4,19.3,15.1,2.7,2.1,4.8,0.108,0.1,0.7,0.7,1.5
241,Brandon Ingram\ingrabr01,PF,22,NOP,62,2104,18.8,0.587,0.35,0.336,2.6,16.6,9.6,19.3,1.3,1.5,13.1,28.1,3.3,1.8,5.1,0.115,2.5,-0.4,2.1,2.2
242,Kyrie Irving\irvinky01,PG,27,BRK,20,658,26.2,0.595,0.341,0.245,3.5,12.5,8.1,36.7,1.9,1.3,10.1,32.6,2.1,0.8,2.9,0.21,6.7,0.9,7.7,1.6
243,Jonathan Isaac\isaacjo01,PF,22,ORL,34,980,17.3,0.552,0.283,0.232,6.2,19.6,12.7,7.4,2.6,7.2,11.8,18.3,0.6,1.9,2.5,0.12,-0.6,2.9,2.3,1.1
244,Wes Iwundu\iwundwe01,SF,25,ORL,52,953,10.3,0.544,0.352,0.416,2.6,12.5,7.4,8.8,1.3,1.2,8.6,13.7,0.8,0.8,1.7,0.084,-2.7,0,-2.6,-0.2
245,Frank Jackson\jacksfr01,PG,21,NOP,59,797,9.1,0.51,0.435,0.227,2.9,8.1,5.5,10.8,1,0.4,11.9,21.2,-0.2,0.3,0.2,0.01,-3.3,-2.2,-5.5,-0.7
246,Jaren Jackson Jr.\jacksja02,C,20,MEM,57,1622,16.3,0.593,0.489,0.247,3.6,13.2,8.5,7.2,1.2,5,10.6,24,1.6,1.8,3.5,0.103,0.3,0.1,0.4,1
247,Josh Jackson\jacksjo02,SF,22,MEM,22,381,14.1,0.547,0.453,0.314,3.1,14.9,9.1,13.1,2.2,2.1,13.4,22.8,0.1,0.5,0.5,0.069,-1,1.1,0.1,0.2
248,Justin Jackson\jacksju01,PF,24,DAL,65,1045,9.5,0.496,0.478,0.147,2.7,12.6,7.7,6.8,0.7,0.8,3.7,15.4,0.6,0.6,1.2,0.054,-2.1,-1.3,-3.4,-0.4
249,Reggie Jackson\jacksre01,SG-PG,29,TOT,31,743,13.7,0.529,0.445,0.166,2.5,10.8,6.7,26.2,0.8,0.6,12.7,23.1,0.6,0.5,1.1,0.073,0.9,-1.2,-0.3,0.3
249,Reggie Jackson\jacksre01,PG,29,DET,14,381,14.7,0.492,0.414,0.167,3.2,9.1,6.1,30.8,1,0.2,9.8,27,0.2,0.1,0.4,0.047,1.7,-2.2,-0.5,0.1
249,Reggie Jackson\jacksre01,SG,29,LAC,17,362,12.6,0.587,0.492,0.164,1.8,12.6,7.3,21.3,0.7,1,16.9,19.1,0.4,0.4,0.8,0.1,0,-0.2,-0.2,0.2
250,Justin James\jamesju01,SF,23,SAC,36,232,11,0.477,0.345,0.25,2.8,12.9,7.8,11.2,1.3,3.7,7.9,18.9,-0.1,0.2,0.1,0.028,-1.4,0,-1.4,0
251,LeBron James\jamesle01,PG,35,LAL,67,2316,25.5,0.577,0.326,0.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,6.2,3.6,9.8,0.204,6.6,1.8,8.4,6.1
252,Amile Jefferson\jeffeam01,PF,26,ORL,18,74,8.9,0.372,0,1,14.1,19.5,16.7,7.2,0.7,3.7,13,13.5,0,0.1,0,0.023,-4.8,-1,-5.8,-0.1
253,DaQuan Jeffries\jeffrda01,SG,22,SAC,13,141,11.2,0.586,0.45,0.15,2.3,12.3,7.2,7.1,1.4,0.7,4.5,13.7,0.2,0.1,0.3,0.1,-2.8,-1.1,-3.8,-0.1
254,Ty Jerome\jeromty01,SG,22,PHO,31,328,7.9,0.425,0.442,0.142,2.3,13.4,7.8,18.2,2.2,0.8,13,17.9,-0.3,0.3,0,-0.003,-3.9,0.1,-3.7,-0.1
255,Alize Johnson\johnsal02,PF,23,IND,17,118,13.3,0.509,0.276,0.345,15,29.4,22.3,7.7,1.2,1.5,17.3,15,0.1,0.2,0.3,0.111,-1.8,0.2,-1.6,0
256,B.J. Johnson\johnsbj01,SF,24,ORL,10,83,5.4,0.412,0.281,0.313,3.8,16.1,9.7,5.1,1.8,0,14.2,22.1,-0.2,0.1,-0.1,-0.074,-5.8,-3.2,-9,-0.1
257,Cameron Johnson\johnsca02,PF,23,PHO,57,1255,12.9,0.586,0.672,0.141,4.3,12.4,8.3,7.7,1.4,1.4,6.9,15.7,1.7,1,2.7,0.102,0.8,-0.4,0.3,0.7
258,James Johnson\johnsja01,PF-C,32,TOT,32,619,14.8,0.572,0.423,0.223,4.3,16.3,10.3,18.4,1.9,4.6,16.9,19.4,0.3,0.8,1.1,0.089,-1.1,1.2,0,0.3
258,James Johnson\johnsja01,PF,32,MIA,18,281,11.1,0.547,0.517,0.161,3.3,16.9,10.4,11.1,1,4.6,13.9,17,0,0.4,0.4,0.065,-2.6,0.8,-1.8,0
258,James Johnson\johnsja01,C,32,MIN,14,338,17.9,0.588,0.359,0.266,5.1,15.9,10.3,24.4,2.6,4.7,18.8,21.4,0.3,0.4,0.8,0.109,0.1,1.5,1.6,0.3
259,Keldon Johnson\johnske04,SF,20,SAS,17,301,19.1,0.711,0.247,0.494,3.6,16.8,10.2,7.2,2.2,0.6,10.7,17.4,0.8,0.2,1.1,0.174,1.5,0,1.5,0.3
260,Stanley Johnson\johnsst04,PF,23,TOR,25,150,9.9,0.454,0.407,0.271,5,20.6,13,19.4,1.9,2.6,18.5,23.1,-0.3,0.3,0,0.014,-3.9,1.4,-2.5,0
261,Tyler Johnson\johnsty01,PG-SG,27,TOT,39,709,10.1,0.504,0.476,0.2,2.7,8.9,5.8,14.8,1.1,1.1,9.6,18,0.3,0.5,0.7,0.05,-2,-0.9,-2.9,-0.2
261,Tyler Johnson\johnsty01,PG,27,PHO,31,515,8.1,0.481,0.485,0.187,2.1,9.2,5.6,13.3,1.1,1.4,11.5,17.3,-0.2,0.3,0.2,0.014,-3,-0.6,-3.6,-0.2
261,Tyler Johnson\johnsty01,SG,27,BRK,8,194,15.6,0.552,0.456,0.228,4.4,8.4,6.4,18.6,1,0.4,5.4,19.8,0.4,0.1,0.6,0.144,0.6,-1.7,-1.1,0
262,Nikola Jokić\jokicni01,C,24,DEN,73,2336,24.9,0.605,0.238,0.281,8,26.1,17.1,35.2,1.8,1.7,15.8,26.6,6.7,3.1,9.8,0.202,5.5,2,7.4,5.5
263,Damian Jones\jonesda03,C,24,ATL,55,887,15.6,0.712,0.051,0.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,2.2,0.6,2.8,0.152,-1.6,0.1,-1.5,0.1
264,Derrick Jones Jr.\jonesde02,SF,22,MIA,59,1375,14.9,0.62,0.378,0.352,5.6,13.1,9.5,6.7,2.1,2.7,6.9,13.9,2.6,1.8,4.4,0.153,-0.3,1.1,0.7,1
265,Tyus Jones\jonesty01,PG,23,MEM,65,1232,15.7,0.532,0.289,0.135,0.8,7.9,4.4,32,2.2,0.4,10.8,17.2,1.9,1.1,3,0.117,0.4,0.2,0.6,0.8
266,DeAndre Jordan\jordade01,C,31,BRK,56,1234,19.9,0.682,0,0.425,12.1,34.5,23.5,12.6,0.7,3.5,17.8,14.1,3,2.2,5.2,0.2,1.2,1.8,3,1.5
267,Cory Joseph\josepco01,PG,28,SAC,72,1759,10.1,0.517,0.386,0.17,2.7,9.4,6,19.1,1.5,1.1,15.3,12.9,1.2,1.1,2.3,0.062,-2.1,0.1,-2,0
268,Mfiondu Kabengele\kabenmf01,C,22,LAC,12,64,18.2,0.614,0.625,0.156,1.7,15.8,8.9,4.9,1.5,2.8,5.5,23.7,0.1,0.1,0.2,0.173,2.3,-0.1,2.2,0.1
269,Frank Kaminsky\kaminfr01,C,26,PHO,39,777,14.2,0.545,0.404,0.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21,0.7,0.7,1.4,0.087,-0.1,-0.4,-0.5,0.3
270,Luke Kennard\kennalu01,SG,23,DET,28,922,14.4,0.589,0.535,0.219,1.1,11.1,6,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4
271,Stanton Kidd\kiddst01,SG,27,UTA,4,15,-13.7,0,0.333,0,0,21.3,11,8,0,0,40,14.6,-0.1,0,-0.1,-0.327,-16.2,-1.4,-17.6,-0.1
272,Michael Kidd-Gilchrist\kiddgmi01,PF,26,TOT,25,281,4.2,0.416,0.303,0.212,5.3,20.4,12.8,7.1,0.3,1.9,18.1,13.7,-0.4,0.2,-0.2,-0.03,-6.3,-1.1,-7.4,-0.4
272,Michael Kidd-Gilchrist\kiddgmi01,PF,26,CHO,12,160,6.1,0.421,0.321,0.17,5.9,18.4,11.9,9.5,0,1.7,10.9,17.6,-0.2,0.1,-0.1,-0.028,-5.3,-1.6,-6.9,-0.2
272,Michael Kidd-Gilchrist\kiddgmi01,PF,26,DAL,13,121,1.7,0.395,0.231,0.385,4.4,23.1,13.9,4,0.8,2.1,37.2,8.5,-0.2,0.1,-0.1,-0.032,-7.6,-0.4,-8,-0.2
273,Louis King\kinglo02,SF,20,DET,10,62,6.2,0.448,0.524,0.143,1.8,16.7,9.2,11.8,1.6,0,8.2,17.1,-0.1,0,0,-0.007,-5.1,-1.1,-6.2,-0.1
274,Maxi Kleber\klebima01,PF,28,DAL,74,1890,13.6,0.605,0.621,0.181,6.3,15.1,10.8,6.3,0.6,3.8,9.5,13.9,3.2,1.7,4.8,0.123,0.4,0,0.4,1.1
275,Brandon Knight\knighbr03,SG-PG,28,TOT,25,462,8.5,0.503,0.784,0.204,1,9.1,5,21.6,1.1,0.6,17.3,20.6,-0.2,0.1,-0.1,-0.01,-1.8,-2.6,-4.4,-0.3
275,Brandon Knight\knighbr03,SG,28,CLE,16,241,5.4,0.431,0.744,0.151,1.4,7.9,4.6,18,1,0.7,14.9,19.1,-0.3,0,-0.3,-0.062,-3.8,-2.7,-6.5,-0.3
275,Brandon Knight\knighbr03,PG,28,DET,9,221,11.9,0.576,0.827,0.259,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,0.1,0.1,0.2,0.046,0.5,-2.5,-2,0
276,Kevin Knox\knoxke01,SF,20,NYK,65,1166,8.3,0.47,0.496,0.252,2.5,14.7,8.4,7.4,1,2.3,9.2,17.8,-0.5,0.7,0.2,0.007,-3.1,-1.1,-4.2,-0.7
277,John Konchar\konchjo01,SG,23,MEM,19,181,18,0.713,0.27,0.054,10.7,16.6,13.7,16.2,1.8,1.5,15.6,10.3,0.5,0.2,0.7,0.182,2.5,2,4.5,0.3
278,Furkan Korkmaz\korkmfu01,SG,22,PHI,72,1559,12,0.579,0.632,0.181,1.3,10.6,6,7.3,1.3,0.9,8.8,18.4,1.4,1.4,2.8,0.085,-0.4,-1,-1.3,0.3
279,Luke Kornet\kornelu01,C,24,CHI,36,559,12.7,0.539,0.578,0.15,4.1,12.9,8.3,8.5,0.9,4.4,6.6,16.3,0.5,0.6,1.1,0.091,-0.9,-0.2,-1.2,0.1
280,Kyle Korver\korveky01,SF,38,MIL,58,960,11.3,0.62,0.809,0.14,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,0.9,1.5,2.5,0.124,-0.6,0.7,0.1,0.5
281,Rodions Kurucs\kurucro01,PF,21,BRK,47,684,8.9,0.555,0.508,0.215,3.9,16.6,10.4,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,0.055,-3.6,0.9,-2.8,-0.1
282,Kyle Kuzma\kuzmaky01,PF,24,LAL,61,1526,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11,22.9,0.1,1.9,2,0.063,-1.6,-1,-2.6,-0.2
283,Skal Labissière\labissk01,C,23,POR,33,567,15.4,0.588,0.088,0.224,12.1,19,15.6,10.1,0.6,4.7,15.7,14.3,1,0.4,1.4,0.119,-1.5,0.2,-1.3,0.1
284,Jeremy Lamb\lambje01,SG,27,IND,46,1291,14,0.547,0.33,0.23,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5
285,Romeo Langford\langfro01,SG,20,BOS,32,370,5.4,0.434,0.338,0.313,4.4,7.4,5.9,4.5,1,2,10.8,11.8,-0.2,0.4,0.2,0.025,-4.7,-0.3,-4.9,-0.3
286,Zach LaVine\lavinza01,SF,24,CHI,60,2085,19.4,0.568,0.404,0.279,2.1,13.8,7.7,21.7,2,1.3,13.3,31.7,1.8,2.2,4,0.091,3.3,-0.8,2.5,2.4
287,Vic Law\lawvi01,PF,24,ORL,8,62,3.7,0.363,0.389,0.333,3.4,16.2,9.6,6.7,1.6,0,8.8,15.8,-0.1,0.1,-0.1,-0.052,-7,-2.6,-9.6,-0.1
288,Jake Layman\laymaja01,SF,25,MIN,23,505,10.3,0.544,0.402,0.179,3.4,8.7,6,4.4,1.6,1.6,11.1,17.7,0,0.3,0.3,0.03,-2.8,-0.9,-3.7,-0.2
289,T.J. Leaf\leaftj01,PF,22,IND,28,222,12.9,0.451,0.209,0.186,11.5,23.5,17.5,5.7,2.2,1.6,7.9,20,-0.1,0.4,0.3,0.061,-2.5,0.1,-2.4,0
290,Jalen Lecque\lecquja01,SG,19,PHO,5,32,2.7,0.46,0.4,0.2,0,7,3.5,8.6,0,0,15.5,17.1,0,0,0,-0.065,-6.6,-2.9,-9.5,-0.1
291,Courtney Lee\leeco01,SG,34,DAL,24,345,10.8,0.629,0.573,0.085,2.2,7.5,4.9,4.7,2.5,1.5,11.4,11.9,0.3,0.3,0.7,0.092,-2.1,1.5,-0.6,0.1
292,Damion Lee\leeda03,SG,27,GSW,49,1423,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1
293,Alex Len\lenal01,C,26,TOT,55,970,17.7,0.6,0.185,0.329,11.1,25.2,18,7.9,1.1,4.3,13.1,18.1,1.5,1,2.5,0.122,-0.5,-0.3,-0.7,0.3
293,Alex Len\lenal01,C,26,ATL,40,745,17.5,0.59,0.215,0.312,9.8,23.6,16.6,8.7,1.3,3.7,11.7,18.6,1.1,0.6,1.8,0.113,-0.2,-0.2,-0.4,0.3
293,Alex Len\lenal01,C,26,SAC,15,225,18.2,0.64,0.051,0.407,15.1,30.8,22.8,5.2,0.6,6.4,18.7,16.5,0.4,0.3,0.7,0.15,-1.3,-0.3,-1.6,0
294,Kawhi Leonard\leonaka01,SF,28,LAC,57,1848,26.9,0.589,0.287,0.355,3.1,19.1,11.3,26.4,2.6,1.6,10.2,33,5.4,3.3,8.7,0.226,6.5,2.4,8.9,5.1
295,Meyers Leonard\leoname01,C,27,MIA,51,1034,10.6,0.627,0.547,0.12,3.4,24,14.1,7.6,0.7,1.4,13.7,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3
296,Caris LeVert\leverca01,SG,25,BRK,45,1330,16.1,0.514,0.301,0.269,3.9,10.7,7.4,25,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5
297,Damian Lillard\lillada01,PG,29,POR,66,2474,26.9,0.627,0.5,0.384,1.4,10.5,6,34.4,1.3,0.8,11,30.3,10.9,0.7,11.6,0.225,8.3,-0.9,7.5,5.9
298,Nassir Little\littlna01,PF,19,POR,48,573,9.6,0.505,0.391,0.291,5.7,13.9,9.9,5,1.1,2.1,8.1,13.7,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2
299,Kevon Looney\looneke01,C,23,GSW,20,262,9.4,0.403,0.177,0.152,11.2,16.3,13.6,11.1,2.2,2.1,12.5,15.7,-0.2,0.2,0,0.006,-4.8,-0.8,-5.6,-0.2
300,Brook Lopez\lopezbr01,C,31,MIL,68,1817,15,0.551,0.484,0.227,3.4,13,8.5,7.4,1.2,7.9,8.7,18.3,1.4,4.1,5.5,0.145,-0.4,2.5,2,1.9
301,Robin Lopez\lopezro01,C,31,MIL,66,958,10.2,0.554,0.351,0.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,0.077,-3,0.4,-2.6,-0.2
302,Kevin Love\loveke01,PF,31,CLE,56,1780,17.9,0.599,0.536,0.301,3.3,31.1,17.1,15.4,0.9,0.9,14.5,23.1,2.5,1.3,3.8,0.101,2.6,-0.5,2,1.8
