Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
303,Andre Miller\millean02,SG,37,WAS,28,412,14.6,0.534,0.034,0.345,3.3,12.9,8,33.9,2.4,0.4,21.8,14.1,0.6,0.5,1.1,0.132,-0.9,1.7,0.8,0.3
304,Darius Miller\milleda01,SF,23,NOP,45,723,9,0.55,0.464,0.217,1.4,7,4.2,8.7,1.7,1,10.8,12.8,0.6,0.2,0.8,0.055,-2.8,0,-2.8,-0.1
305,Mike Miller\millemi01,SF,33,MEM,82,1707,12.5,0.619,0.526,0.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,2.6,1.4,3.9,0.111,0.7,-0.3,0.4,1
306,Quincy Miller\millequ01,PF,21,DEN,52,789,8.6,0.459,0.367,0.215,4.9,15.2,10.1,4.9,1.4,3,14.6,17.7,-0.7,0.7,0,0.002,-3.4,-0.4,-3.7,-0.4
307,Patty Mills\millspa02,PG,25,SAS,81,1527,18.7,0.588,0.477,0.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,3.4,2.1,5.6,0.175,2.9,1.1,4,2.3
308,Paul Millsap\millspa01,PF,28,ATL,74,2482,19.8,0.545,0.202,0.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,2.7,4,6.7,0.129,1.4,1.3,2.8,3
309,Tony Mitchell\mitchto02,PF,21,DET,21,79,18.1,0.54,0.083,1.583,19.7,16,18,3.4,3.8,3,16.4,13.2,0.1,0.1,0.2,0.151,0.5,-0.1,0.4,0
310,Tony Mitchell\mitchto03,SF,24,MIL,3,10,30.9,0.6,0.2,0,11.1,0,5.7,22.6,5.2,0,0,22.6,0,0,0.1,0.242,9,1.7,10.6,0
311,Nazr Mohammed\mohamna01,C,36,CHI,80,562,10.1,0.445,0,0.238,13.6,21.7,17.7,5.8,1.3,4.1,21,14.5,-0.4,1.2,0.8,0.07,-5.1,1.2,-3.9,-0.3
312,Greg Monroe\monrogr01,PF,23,DET,82,2690,18.1,0.531,0.001,0.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,3.7,2.3,5.9,0.106,0.6,-0.6,0.1,1.4
313,E'Twaun Moore\mooreet01,SG,24,ORL,79,1506,11.1,0.513,0.353,0.149,2.2,8.1,5.1,11.8,2,0.7,10.2,16.4,0.6,1.1,1.7,0.055,-1.9,0.3,-1.6,0.2
314,Darius Morris\morrida01,PG,23,TOT,27,313,9.2,0.498,0.396,0.271,2.5,6.8,4.6,21.5,2.1,0,20.1,18.6,-0.1,0.2,0,0.006,-3.6,-0.9,-4.5,-0.2
314,Darius Morris\morrida01,PG,23,PHI,12,193,11.9,0.544,0.358,0.313,1.6,5.8,3.6,25.4,2,0,19.9,20.9,0.1,0.1,0.1,0.027,-2.2,-1.6,-3.9,-0.1
314,Darius Morris\morrida01,PG,23,LAC,10,54,1.5,0.324,0.538,0.154,0,9.9,5.1,12.5,1.9,0,12.6,13,-0.1,0.1,0,-0.041,-9.2,0.1,-9.1,-0.1
314,Darius Morris\morrida01,PG,23,MEM,5,66,7.9,0.433,0.438,0.188,7.2,7.2,7.2,17.4,2.4,0,25.7,16.3,-0.1,0.1,0,-0.016,-2.9,0.4,-2.5,0
315,Marcus Morris\morrima03,SF,24,PHO,82,1800,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2,0.8,11.6,19.9,2.3,1.8,4.2,0.111,0.6,-0.1,0.5,1.1
316,Markieff Morris\morrima02,PF,24,PHO,81,2153,18.4,0.564,0.128,0.387,7.3,18,12.6,10.9,1.6,1.8,12.9,23.2,4,2.4,6.4,0.143,0.8,0.2,1,1.6
317,Anthony Morrow\morroan01,SG,28,NOP,76,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,0.081,0.7,-1.6,-0.9,0.4
318,Donatas Motiejūnas\motiedo01,PF,23,HOU,62,952,10.7,0.504,0.284,0.324,7.4,18.2,13.1,5.5,1,1.6,12.7,17.8,0.3,1,1.4,0.069,-3.2,-0.6,-3.8,-0.4
319,Arnett Moultrie\moultar01,PF,23,PHI,12,187,6.7,0.448,0,0.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,-0.1,0.1,0,0.007,-5.9,-1.4,-7.3,-0.3
320,Timofey Mozgov\mozgoti01,C,27,DEN,82,1770,16.7,0.584,0.044,0.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,2.6,1.9,4.5,0.123,-0.9,0,-0.8,0.5
321,Shabazz Muhammad\muhamsh01,SG,21,MIN,37,290,13.1,0.505,0.089,0.323,8.8,11.2,10,3.4,1.4,0.3,10.2,23.1,0.1,0.2,0.3,0.053,-2.2,-2.3,-4.5,-0.2
322,Byron Mullens\mulleby01,C,24,TOT,45,414,12.8,0.544,0.539,0.121,6.2,18.2,12.1,5.5,1.8,2.1,13.4,20.9,0.1,0.4,0.5,0.057,-0.8,-0.8,-1.7,0
322,Byron Mullens\mulleby01,C,24,LAC,27,167,7.8,0.503,0.609,0.094,4.8,16.1,10.6,5.5,1.8,1.4,16.3,21.1,-0.2,0.2,0,0.012,-4,-0.5,-4.5,-0.1
322,Byron Mullens\mulleby01,C,24,PHI,18,247,16.1,0.569,0.495,0.139,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,0.2,0.2,0.4,0.087,1.3,-1,0.2,0.1
323,Erik Murphy\murpher01,C,23,CHI,24,62,0.2,0.231,0.231,0,3.7,10.8,7.3,4.9,0,5,13.3,11.2,-0.2,0.1,-0.1,-0.055,-9,0.3,-8.6,-0.1
324,Toure' Murry\murryto01,PG,24,NYK,51,373,11.1,0.479,0.093,0.302,4,10.1,6.9,21.5,2.7,0.2,18.9,22.5,-0.3,0.3,0,0.002,-3.7,-0.7,-4.4,-0.2
325,Mike Muscala\muscami01,PF,22,ATL,20,215,10.8,0.48,0.041,0.192,9.2,18.7,14,5.2,0.7,3.7,13.2,19.3,-0.1,0.2,0.2,0.04,-4.5,-1,-5.5,-0.2
326,Hamady N'Diaye\ndiayha01,C,27,SAC,14,74,2.9,0.318,0,0.111,7.5,20.1,13.7,5.6,0,4.4,24.1,7.4,-0.1,0.1,0,-0.008,-8.1,0.3,-7.8,-0.1
327,Steve Nash*\nashst01,PG,39,LAL,15,313,12.2,0.488,0.255,0.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,0.1,0,0.1,0.017,-1.3,-2.3,-3.6,-0.1
328,Gary Neal\nealga01,SG,29,TOT,52,1114,12.5,0.53,0.382,0.223,1,8.3,4.6,13,0.8,0,11,23.8,0.6,0.3,1,0.041,-0.7,-2.3,-3,-0.3
328,Gary Neal\nealga01,SG,29,MIL,30,607,11.2,0.5,0.401,0.195,1.5,8.2,4.7,13.4,0.6,0,11.5,25.3,0,-0.1,-0.2,-0.012,-0.6,-3.6,-4.2,-0.3
328,Gary Neal\nealga01,SG,29,CHA,22,507,14,0.571,0.356,0.263,0.4,8.5,4.5,12.6,1.1,0,10.4,22,0.6,0.5,1.1,0.105,-0.9,-0.7,-1.6,0
329,Nemanja Nedović\nedovne01,SG,22,GSW,24,142,-1.7,0.306,0.462,0.205,2.3,9.1,5.8,12.1,0,0.5,23.4,17.2,-0.5,0.1,-0.4,-0.132,-8.2,-1.9,-10,-0.3
330,Jameer Nelson\nelsoja01,PG,31,ORL,68,2179,13.9,0.515,0.523,0.15,1.5,10.5,6,35.1,1.2,0.2,17.3,20.1,1.6,1.2,2.8,0.062,0.6,-1.7,-1.1,0.5
331,Andrew Nicholson\nichoan01,PF,24,ORL,76,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1,0.6,0.025,-3.9,-1.2,-5.1,-0.9
332,Joakim Noah\noahjo01,C,28,CHI,80,2820,20,0.531,0.003,0.419,11.6,24.5,18.2,26.4,1.9,3.3,17,18.7,4.5,6.6,11.2,0.19,1.7,3.6,5.3,5.2
333,Steve Novak\novakst01,PF,30,TOR,54,540,11.1,0.599,0.836,0.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,1,0.5,1.4,0.127,1.5,-0.1,1.5,0.5
334,Dirk Nowitzki\nowitdi01,PF,35,DAL,80,2628,23.6,0.603,0.258,0.295,1.8,20,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,0.199,5,0,5,4.7
335,James Nunnally\nunnaja01,SF,23,TOT,13,165,6.1,0.44,0.543,0.196,0.7,12.4,6.4,7,1.8,1,12.3,15.1,-0.2,0.1,-0.1,-0.021,-4.3,-1.1,-5.4,-0.1
335,James Nunnally\nunnaja01,SF,23,ATL,4,54,6.2,0.455,0.556,0.222,2.2,14.9,8.6,5.6,0.9,1.5,16.8,20,-0.1,0,-0.1,-0.055,-3.9,-2.8,-6.6,-0.1
335,James Nunnally\nunnaja01,SF,23,PHI,9,111,6.1,0.43,0.536,0.179,0,11.1,5.4,7.7,2.2,0.7,9,12.7,-0.1,0.1,0,-0.005,-4.5,-0.3,-4.7,-0.1
336,Jermaine O'Neal\onealje01,PF,35,GSW,44,883,15.3,0.57,0,0.532,10.7,19.1,15,4.2,0.8,3.4,14.5,17.8,1.3,1.4,2.7,0.146,-1.6,0.2,-1.4,0.1
337,Kyle O'Quinn\oquinky01,C,23,ORL,69,1188,16.5,0.526,0.008,0.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,0.5,2,2.5,0.101,-2.2,1.9,-0.3,0.5
338,Greg Oden\odengr01,C,26,MIA,23,212,12.4,0.567,0,0.469,14.2,17.7,16,0.7,1.7,5.3,16.9,16,0.2,0.3,0.5,0.119,-5,0.2,-4.8,-0.1
339,Victor Oladipo\oladivi01,PG,21,ORL,80,2487,13.6,0.514,0.241,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,-1.4,2.8,1.3,0.026,-1.9,0.4,-1.4,0.3
340,Kelly Olynyk\olynyke01,C,22,BOS,70,1400,15.2,0.546,0.227,0.243,11,18.8,14.8,13.1,1.3,1.5,16,21,1.5,1.4,2.9,0.101,-0.9,-0.3,-1.2,0.3
341,Arinze Onuaku\onuakar01,PF,26,TOT,5,30,3.8,0.255,0,0.4,7.6,23.5,15.4,13.5,0,0,14.5,10.4,0,0,0,-0.044,-4,-1.2,-5.2,0
341,Arinze Onuaku\onuakar01,PF,26,NOP,3,25,5.6,0.307,0,0.5,9.2,23.6,16.3,16.2,0,0,17,10.7,0,0,0,-0.016,-3.1,-0.5,-3.6,0
341,Arinze Onuaku\onuakar01,PF,26,CLE,2,5,-5.3,0,0,0,0,23,11.2,0,0,0,0,8.9,0,0,0,-0.179,-8.7,-4.4,-13.1,0
342,Daniel Orton\ortonda01,C,23,PHI,22,251,10.5,0.54,0,0.638,6.6,20.2,13.1,8.5,1.2,5.1,23,13.2,0,0.2,0.3,0.049,-4.7,0.7,-4,-0.1
343,Travis Outlaw\outlatr01,SF,29,SAC,63,1065,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7,1,1.4,6.9,15.5,0.8,0.6,1.4,0.062,-1.1,-0.4,-1.4,0.1
344,Zaza Pachulia\pachuza01,C,29,MIL,53,1325,14,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17,1,0.7,1.7,0.06,-0.9,-0.9,-1.8,0.1
345,Jannero Pargo\pargoja01,PG,34,CHA,29,242,18.9,0.554,0.508,0.093,0.5,8.9,4.7,40.3,3,0.3,17.5,28.4,0.2,0.4,0.5,0.105,2.9,-0.3,2.7,0.3
346,Tony Parker\parketo01,PG,31,SAS,68,1997,18.9,0.555,0.073,0.266,1,7.5,4.4,31.7,0.9,0.3,12.9,26.5,3.9,1.9,5.9,0.141,2,-1.2,0.9,1.5
347,Chandler Parsons\parsoch01,SF,25,HOU,74,2783,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,5.1,2.5,7.6,0.131,1.5,0.2,1.7,2.6
348,Patrick Patterson\pattepa01,PF,24,TOT,65,1533,14.6,0.533,0.309,0.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,1.8,2,3.8,0.118,0,0.5,0.5,1
348,Patrick Patterson\pattepa01,PF,24,SAC,17,415,10.3,0.457,0.32,0.131,9.1,17.9,13.5,5.6,1.6,0.6,11,15.4,0,0.3,0.4,0.042,-2.5,-0.9,-3.4,-0.1
348,Patrick Patterson\pattepa01,PF,24,TOR,48,1118,16.2,0.559,0.305,0.15,8.6,16.8,12.7,9.5,2,2.4,11.1,17.9,1.8,1.6,3.4,0.147,1,1,2,1.1
349,Chris Paul\paulch01,PG,28,LAC,62,2171,25.9,0.58,0.244,0.397,2,11.4,6.9,48.9,3.5,0.1,12.4,23.7,9,3.2,12.2,0.27,6,2.6,8.6,5.8
350,Nikola Peković\pekovni01,C,28,MIN,54,1663,20.7,0.582,0,0.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,4.3,1.5,5.9,0.169,2.2,-1.6,0.6,1.1
351,Kendrick Perkins\perkike01,C,29,OKC,62,1207,6.3,0.474,0.005,0.347,8,19.9,14.2,7.6,1.1,2.2,28.8,11.5,-0.9,1.7,0.8,0.031,-5,0.7,-4.2,-0.7
352,Paul Pierce*\piercpa01,SF,36,BRK,75,2098,16.8,0.595,0.421,0.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,2.9,2.3,5.2,0.119,1.3,0.3,1.6,1.9
353,Dexter Pittman\pittmde01,C,25,ATL,2,3,13.1,0,0,2,100,0,57.9,0,0,0,0,28.5,0,0,0,-0.18,1.8,-26.1,-24.3,0
354,Mason Plumlee\plumlma01,C,23,BRK,70,1275,19,0.67,0.01,0.646,9.3,19.6,14.5,8.1,2,3.6,16.6,17.1,3,1.7,4.7,0.176,0.2,0.8,1,1
355,Miles Plumlee\plumlmi01,C,25,PHO,80,1964,14.6,0.529,0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,1.2,2.8,4,0.098,-1.4,0.1,-1.3,0.3
356,Quincy Pondexter\pondequ01,SG,25,MEM,15,270,10.3,0.52,0.43,0.329,4.4,7,5.7,11,1,0.3,14.2,18,0.2,0.2,0.4,0.063,-1,-1,-2,0
357,Otto Porter Jr.\porteot01,SF,20,WAS,37,319,6,0.405,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,-0.4,0.3,0,-0.006,-4.9,-1.3,-6.2,-0.3
358,Josh Powell\poweljo01,PF,31,HOU,1,19,2.5,0.333,0,0,0,27.7,14.6,0,0,3.9,14.3,16.1,-0.1,0,0,-0.094,-8.8,-2.6,-11.4,0
359,Phil Pressey\pressph01,PG,22,BOS,75,1132,8.8,0.39,0.419,0.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,-1,1.1,0.1,0.005,-3.8,0.5,-3.3,-0.4
360,A.J. Price\priceaj01,SG,27,MIN,28,99,9.7,0.469,0.478,0.043,1.1,10.2,5.5,21.5,0.5,0,13,23.2,-0.1,0,0,-0.012,-2.4,-2.4,-4.8,-0.1
361,Ronnie Price\pricero01,SG,30,ORL,31,377,7.6,0.379,0.467,0.141,2.4,10.5,6.5,25.6,3.4,0.4,21,15,-0.5,0.4,-0.1,-0.007,-5.6,1.2,-4.3,-0.2
362,Pablo Prigioni\prigipa01,PG,36,NYK,66,1283,13,0.642,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,2.5,0.9,3.4,0.127,-0.3,0.8,0.5,0.8
363,Tayshaun Prince\princta01,SF,33,MEM,76,1948,8.2,0.438,0.14,0.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,-0.2,1.8,1.5,0.038,-2.7,0.2,-2.5,-0.2
364,Miroslav Raduljica\radulmi01,C,26,MIL,48,465,15.3,0.603,0,0.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,1,0.1,1.1,0.112,-2.1,-1.6,-3.6,-0.2
365,Anthony Randolph\randoan01,PF,24,DEN,43,527,12.2,0.499,0.347,0.392,4.1,21,12.5,9.1,2.4,2.7,15.9,19.8,-0.1,0.7,0.6,0.055,-2.3,1.5,-0.8,0.2
366,Shavlik Randolph\randosh01,PF,30,PHO,14,95,7.7,0.531,0,0.786,8.3,21.2,14.8,1.4,1.6,0.8,21,11,0,0.1,0.1,0.06,-4.8,-0.2,-4.9,-0.1
367,Zach Randolph\randoza01,PF,32,MEM,79,2705,18.3,0.51,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12,26.1,2.9,3.5,6.4,0.113,0.8,-0.9,-0.1,1.3
368,J.J. Redick\redicjj01,SG,29,LAC,35,987,16.6,0.598,0.465,0.266,1,7.1,4.2,12.6,1.4,0.2,8.6,21.8,2.3,0.7,3,0.147,2.5,-0.8,1.7,0.9
369,Glen Rice Jr.\ricegl02,SG,23,WAS,11,109,6.6,0.399,0.459,0.189,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,-0.3,0.2,-0.1,-0.043,-4.7,1.8,-2.9,0
370,Luke Ridnour\ridnolu01,PG,32,TOT,61,1141,9,0.452,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,-0.3,0.4,0.1,0.005,-3.2,-1.1,-4.4,-0.7
370,Luke Ridnour\ridnolu01,PG,32,MIL,36,763,9.1,0.453,0.311,0.087,2.2,7.3,4.7,25.3,1.6,0.2,16.8,16.2,-0.2,0,-0.1,-0.008,-2.9,-1.5,-4.4,-0.5
370,Luke Ridnour\ridnolu01,PG,32,CHA,25,378,8.6,0.45,0.37,0.065,2.4,8.1,5.2,22.4,1.2,1.3,15.3,16,-0.2,0.4,0.2,0.03,-4,-0.3,-4.2,-0.2
371,Austin Rivers\riverau01,PG,21,NOP,69,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.2,0.4,0.6,0.023,-2,-1.4,-3.4,-0.5
372,Andre Roberson\roberan03,SG,22,OKC,40,399,9,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2,20.8,10.1,0.2,0.6,0.8,0.099,-3.8,1.4,-2.4,0
373,Brian Roberts\roberbr01,PG,28,NOP,72,1667,13.4,0.529,0.306,0.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20,2,0.2,2.2,0.063,-0.1,-1.6,-1.7,0.1
374,Nate Robinson\robinna01,PG,29,DEN,44,866,15.6,0.544,0.402,0.222,2.6,7.5,5,21.3,2,0.3,12.1,23.5,1.3,0.5,1.8,0.101,0.8,-0.3,0.6,0.6
375,Thomas Robinson\robinth01,PF,22,POR,70,873,14.1,0.502,0.003,0.345,13.1,24.6,18.9,6,1.3,1.6,14.5,19.7,0.4,1.2,1.6,0.09,-2.7,-0.6,-3.2,-0.3
376,Rajon Rondo\rondora01,PG,27,BOS,30,998,15.3,0.461,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,0.2,1,1.1,0.054,0.3,-0.6,-0.3,0.5
377,Derrick Rose\rosede01,PG,25,CHI,10,311,9.7,0.446,0.287,0.195,3.3,8.3,5.9,26.2,0.9,0.2,16,31.5,-0.6,0.4,-0.2,-0.036,-1.2,-1.9,-3.1,-0.1
378,Terrence Ross\rosste01,SG,22,TOR,81,2159,12,0.553,0.543,0.13,2.3,11.3,6.8,6.1,1.5,1,10,18.6,2,2.2,4.2,0.094,0,-0.2,-0.2,1
379,Ricky Rubio\rubiori01,PG,23,MIN,82,2638,15.4,0.491,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,2.2,3.6,5.9,0.107,-0.6,1.7,1.2,2.1
380,Brandon Rush\rushbr01,SG,28,UTA,38,418,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0,-0.4,-0.05,-4.2,-1.3,-5.6,-0.4
381,Robert Sacre\sacrero01,C,24,LAL,65,1089,12.1,0.513,0,0.313,8,16.9,12.5,7,1.1,3.1,11.4,15.5,0.7,0.7,1.4,0.061,-3,-0.5,-3.6,-0.4
382,John Salmons\salmojo01,SG-SF,34,TOT,78,1726,7.8,0.462,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11,12.8,0.2,1.4,1.7,0.046,-2.5,0.5,-1.9,0
382,John Salmons\salmojo01,SF,34,SAC,18,445,8.3,0.437,0.359,0.06,2,9.8,5.8,14.7,1.4,1.5,10.4,13.3,0,0.3,0.3,0.029,-2.5,0.1,-2.4,0
382,John Salmons\salmojo01,SG,34,TOR,60,1281,7.6,0.472,0.409,0.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,0.2,1.2,1.4,0.052,-2.5,0.7,-1.8,0.1
383,Larry Sanders\sandela01,C,25,MIL,23,584,14,0.478,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,0.1,0.6,0.7,0.057,-3,0,-3,-0.1
384,Dennis Schröder\schrode01,PG,20,ATL,49,641,5.8,0.442,0.223,0.229,0.9,9.9,5.4,22,1.3,0,22.8,19,-1.1,0.4,-0.7,-0.054,-5.7,-1.6,-7.3,-0.9
385,Luis Scola\scolalu01,PF,33,IND,82,1399,13.4,0.505,0.013,0.243,7.2,23.4,15.7,10.4,1,0.9,14.8,23.8,-0.4,2.8,2.5,0.084,-2.8,0.4,-2.5,-0.2
386,Mike Scott\scottmi01,PF,25,ATL,80,1482,15.3,0.559,0.318,0.21,4.9,17.2,11.1,8.9,1,0.4,10.3,23.5,1.3,1.2,2.6,0.084,0,-1.6,-1.6,0.1
387,Thabo Sefolosha\sefolth01,SG,29,OKC,61,1584,10.4,0.517,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,0.9,2.1,3,0.092,-1.2,1.5,0.3,0.9
388,Kevin Séraphin\serapke01,C,24,WAS,53,578,12.5,0.533,0,0.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,0.2,0.6,0.8,0.066,-4.3,-0.8,-5.2,-0.5
389,Ramon Sessions\sessira01,PG,27,TOT,83,2214,16,0.539,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,3.1,1.2,4.3,0.094,0.7,-1.5,-0.8,0.7
389,Ramon Sessions\sessira01,PG,27,CHA,55,1305,14.6,0.509,0.146,0.503,1.9,8.3,5.1,26.2,1.3,0.4,14.1,23.4,0.8,1.3,2,0.075,-0.5,-0.7,-1.3,0.2
389,Ramon Sessions\sessira01,PG,27,MIL,28,909,18,0.585,0.184,0.559,2,9.1,5.4,25.1,0.9,0.3,12.7,21.6,2.4,-0.1,2.3,0.121,2.4,-2.5,-0.1,0.4
390,Mustafa Shakur\shakumu01,PG,29,OKC,3,11,-8.8,0.129,0.333,0.667,0,0,0,45.1,0,0,34,23.7,-0.1,0,-0.1,-0.347,-12,-6.6,-18.6,0
391,Tornike Shengelia\shengto01,SF,22,TOT,26,154,3.9,0.46,0.214,0.286,3.1,9.2,6.2,14,1,0.5,27.6,13.2,-0.2,0.1,-0.1,-0.04,-6.2,-1.1,-7.3,-0.2
391,Tornike Shengelia\shengto01,SF,22,BRK,17,137,3.3,0.454,0.25,0.333,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,-0.2,0,-0.2,-0.054,-6.3,-1.6,-7.9,-0.2
391,Tornike Shengelia\shengto01,SF,22,CHI,9,17,9,0.5,0,0,0,13.2,6.7,19.8,3.1,0,20,13.6,0,0,0,0.073,-5.7,3,-2.7,0
392,Iman Shumpert\shumpim01,SG,23,NYK,74,1962,9.6,0.48,0.471,0.147,4.7,14,9.2,9.8,2.5,0.6,13.3,14.1,0.4,1.6,2,0.048,-2.4,0.4,-2,0
393,Alexey Shved\shvedal01,SG,25,MIN,63,664,10.2,0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,-0.4,0.7,0.2,0.017,-1.8,-0.1,-1.9,0
394,Henry Sims\simshe01,C,23,TOT,46,875,16.1,0.535,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18,1.4,0.7,2.1,0.115,-0.8,-1.4,-2.2,0
394,Henry Sims\simshe01,C,23,CLE,20,168,10.7,0.43,0,0.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,0,0.2,0.2,0.059,-5.4,-0.6,-6,-0.2
394,Henry Sims\simshe01,C,23,PHI,26,707,17.4,0.554,0.004,0.467,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,1.5,0.4,1.9,0.128,0.3,-1.6,-1.3,0.1
395,Kyle Singler\singlky01,SF,25,DET,82,2337,11.8,0.574,0.409,0.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14,3.6,0.7,4.4,0.09,-0.7,-0.7,-1.4,0.3
396,Chris Singleton\singlch01,SF,24,WAS,25,250,8.8,0.481,0.284,0.373,8.2,17.5,12.8,3.5,1.9,1,17.9,17.2,-0.2,0.3,0.2,0.033,-3.9,-0.7,-4.6,-0.2
397,Peyton Siva\sivape01,SG,23,DET,24,224,5.7,0.425,0.439,0.263,0.9,6.2,3.4,21,2,0.4,22.1,15.6,-0.2,0.1,-0.2,-0.032,-5.3,-1.1,-6.4,-0.2
398,Donald Sloan\sloando01,SG,26,IND,48,392,8.5,0.437,0.359,0.171,1.2,11,6.3,20.1,1.3,0.2,14.9,17.2,-0.3,0.6,0.3,0.039,-3.3,0.3,-3,-0.1
399,Chris Smith\smithch05,PG,26,NYK,2,2,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.02,-6.1,-3.6,-9.7,0
400,Greg Smith\smithgr02,C,23,HOU,11,100,13.7,0.629,0,0.179,13,16.8,15,0,0.5,1.5,14.2,15.4,0.2,0.1,0.2,0.119,-1.2,-1.2,-2.5,0
401,Ish Smith\smithis01,PG,25,PHO,70,1006,11.7,0.438,0.082,0.139,3.5,10.9,7.2,26,2.4,1,17.9,15.9,0,1,1,0.048,-2,0.6,-1.4,0.2
402,J.R. Smith\smithjr01,SF,28,NYK,74,2421,13.9,0.527,0.503,0.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,2.5,1.2,3.7,0.073,1,-1.2,-0.2,1.1
403,Jason Smith\smithja02,PF,27,NOP,31,830,12.4,0.495,0,0.177,7,18.5,12.7,5.6,0.7,2.9,8.4,18.2,0.5,0.4,0.9,0.054,-2.4,-1.3,-3.6,-0.3
404,Josh Smith\smithjo03,SF,28,DET,77,2730,14.1,0.463,0.215,0.244,3.9,17.6,10.4,15,1.9,3.2,12.7,24.5,-1.4,2.5,1.1,0.02,-0.9,0.1,-0.8,0.8
405,Tony Snell\snellto01,SG,22,CHI,77,1231,8,0.489,0.53,0.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,-0.1,1.7,1.6,0.063,-3.1,0.5,-2.6,-0.2
406,James Southerland\southja01,SF,23,TOT,4,30,11.8,0.441,0.4,0.133,0,31.5,15.5,0,1.7,5.6,5.9,25.6,-0.1,0,0,-0.023,-2.3,-0.4,-2.7,0
406,James Southerland\southja01,SF,23,CHA,1,3,-40.6,0,0.333,0,0,0,0,0,0,0,0,46.2,-0.1,0,-0.1,-1.119,-31.4,-15.6,-47,0
406,James Southerland\southja01,SF,23,NOP,3,27,17.7,0.543,0.417,0.167,0,34.9,17.2,0,1.9,6.2,7.2,23.4,0,0,0.1,0.098,0.9,1.3,2.2,0
