Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
313,Josh McRoberts\mcrobjo01,PF,27,MIA,17,296,10.2,0.613,0.358,0.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,0.1,0.3,0.4,0.07,-3,0.2,-2.8,-0.1
314,Jodie Meeks\meeksjo01,SG,27,DET,60,1462,14.1,0.548,0.397,0.3,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,2.2,0.9,3.1,0.103,-0.3,-0.2,-0.5,0.5
315,Gal Mekel\mekelga01,PG,26,NOP,4,43,0.5,0.15,0.15,0,0,2.6,1.3,42.2,2.4,0,9.1,23.3,-0.2,0,-0.2,-0.238,-8,-3.2,-11.3,-0.1
316,Khris Middleton\middlkh01,SF,23,MIL,79,2378,15.6,0.563,0.308,0.18,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,3.2,3.5,6.7,0.135,0.5,1.1,1.6,2.2
317,C.J. Miles\milescj01,SG,27,IND,70,1841,14.1,0.525,0.539,0.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,1.3,2.3,3.6,0.093,0.8,0,0.9,1.3
318,Andre Miller\millean02,PG,38,TOT,81,1253,13.3,0.548,0.117,0.266,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,1.4,0.8,2.2,0.084,-1.1,-1,-2.1,0
318,Andre Miller\millean02,PG,38,WAS,51,631,14.3,0.575,0.056,0.275,3.8,9.8,6.9,34.1,1.1,0.3,22.4,14.8,1,0.6,1.6,0.124,-0.6,0,-0.5,0.2
318,Andre Miller\millean02,PG,38,SAC,30,622,12.3,0.522,0.176,0.257,3,10.6,6.9,34.9,1.5,0.5,26,15.8,0.3,0.2,0.6,0.043,-1.6,-2,-3.6,-0.3
319,Darius Miller\milleda01,SF,24,NOP,5,43,-5.1,0.143,0.143,0,0,2.6,1.3,6.1,1.2,0,12.5,8.5,-0.1,0,-0.1,-0.122,-9.9,-1.4,-11.3,-0.1
320,Mike Miller\millemi01,SF,34,CLE,52,701,4.6,0.471,0.86,0.035,0.7,14,7.4,9,1,0.5,16.6,8.9,-0.1,0.5,0.4,0.028,-3.7,0.3,-3.4,-0.2
321,Quincy Miller\millequ01,PF,22,TOT,10,119,7.4,0.338,0.474,0.289,3.7,14.9,9.4,9.8,3,3.3,10.5,17.8,-0.2,0.2,-0.1,-0.03,-4.4,0.6,-3.8,-0.1
321,Quincy Miller\millequ01,PF,22,SAC,6,61,11.1,0.372,0.389,0.611,3.9,18,11.2,7.1,5,3.9,11.6,18.7,-0.1,0.1,0,0.01,-2.5,2.5,-0.1,0
321,Quincy Miller\millequ01,PF,22,DET,4,58,3.6,0.3,0.55,0,3.6,11.7,7.5,12.7,0.9,2.7,9.1,16.8,-0.1,0,-0.1,-0.072,-6.4,-1.3,-7.7,-0.1
322,Patty Mills\millspa02,PG,26,SAS,51,801,13,0.496,0.542,0.119,3,7.5,5.3,16.9,1.8,0.2,9,22.1,0.6,0.9,1.4,0.087,0,-0.2,-0.3,0.4
323,Elijah Millsap\millsel01,SG,27,UTA,47,924,7.9,0.45,0.378,0.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17,-1,1.4,0.4,0.02,-5.1,2.1,-3.1,-0.3
324,Paul Millsap\millspa01,PF,29,ATL,73,2390,20,0.565,0.232,0.362,6.9,20,13.6,15.4,2.8,2.4,13.3,23.8,4,4.3,8.3,0.166,1.7,1.7,3.4,3.3
325,Nikola Mirotić\mirotni01,PF,23,CHI,82,1654,17.9,0.556,0.502,0.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,3,2.7,5.7,0.165,1.4,1,2.3,1.8
326,Nazr Mohammed\mohamna01,C,37,CHI,23,128,8.7,0.431,0,0.1,9.6,22.3,16.1,3.6,1.6,2.8,18.3,13.4,-0.1,0.2,0.1,0.04,-4.9,0.4,-4.5,-0.1
327,Greg Monroe\monrogr01,PF,24,DET,69,2137,21.2,0.549,0,0.394,11.2,25.1,17.9,11.7,1.9,1.3,13,23.9,4,2.8,6.8,0.153,2,0,2,2.1
328,E'Twaun Moore\mooreet01,SG,25,CHI,56,504,10.3,0.504,0.273,0.144,2.7,7.1,5,10.4,2.1,0.9,8.7,14.4,0.3,0.5,0.8,0.08,-2.7,1.1,-1.5,0.1
329,Eric Moreland\moreler01,PF,23,SAC,3,2,40.8,1,0,0,0,54.8,28.4,0,0,0,0,22,0,0,0,0.431,8.7,8.5,17.2,0
330,Darius Morris\morrida01,PG,24,BRK,38,299,6.7,0.377,0.311,0.085,2.6,7.5,5.1,24.7,1.6,0,16,20,-0.5,0.1,-0.4,-0.068,-4.3,-2.1,-6.4,-0.3
331,Marcus Morris\morrima03,PF,25,PHO,81,2045,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19,2.2,1.8,4,0.093,0.1,0,0.1,1.1
332,Markieff Morris\morrima02,PF,25,PHO,82,2581,15.8,0.523,0.163,0.211,4.6,17,10.7,12.4,2,1.2,12.4,23.3,1.8,2.7,4.6,0.085,-0.5,0.2,-0.3,1.1
333,Anthony Morrow\morroan01,SG,29,OKC,74,1806,14.8,0.604,0.528,0.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,4.4,1.2,5.7,0.151,1.9,-0.1,1.8,1.7
334,Donatas Motiejūnas\motiedo01,PF,24,HOU,71,2037,14.4,0.553,0.19,0.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,2.4,2.3,4.7,0.11,-0.4,-0.1,-0.5,0.8
335,Timofey Mozgov\mozgoti01,C,28,TOT,81,2045,16.6,0.594,0.011,0.382,11,21.4,16.1,4.3,0.8,3.7,14.9,16.9,3.5,2.2,5.7,0.133,-0.6,-0.1,-0.7,0.7
335,Timofey Mozgov\mozgoti01,C,28,DEN,35,897,13.8,0.554,0.026,0.371,10.6,22.6,16.4,2.7,0.8,3.6,14.8,15.3,0.9,0.9,1.8,0.096,-1.9,-0.1,-1.9,0
335,Timofey Mozgov\mozgoti01,C,28,CLE,46,1148,18.7,0.621,0,0.389,11.4,20.4,15.9,5.6,0.8,3.9,15,18.1,2.5,1.3,3.9,0.161,0.4,-0.1,0.3,0.7
336,Shabazz Muhammad\muhamsh01,SG,22,MIN,38,866,19.9,0.556,0.128,0.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,2.1,-0.1,2,0.11,3.5,-2.7,0.7,0.6
337,Toure' Murry\murryto01,SG-PG,25,TOT,5,18,1.1,0.51,0,0.4,6.4,0,3.1,8.3,2.8,0,40.5,24.9,-0.1,0,-0.1,-0.171,-9.6,-2.3,-11.9,0
337,Toure' Murry\murryto01,PG,25,UTA,1,1,-41.7,0,0,0,0,0,0,0,0,0,0,45.8,0,0,0,-1.046,-36,-20.3,-56.3,0
337,Toure' Murry\murryto01,SG,25,WAS,4,17,3.6,0.615,0,0.5,6.8,0,3.3,8.8,3,0,45,23.7,-0.1,0,0,-0.12,-8.1,-1.2,-9.3,0
338,Mike Muscala\muscami01,PF,23,ATL,40,502,18,0.608,0.146,0.166,12.2,14.8,13.5,8,1.6,3.2,11.5,16.7,1.2,0.7,1.9,0.179,0.3,-0.2,0.1,0.3
339,Shabazz Napier\napiesh01,PG,23,MIA,51,1012,9.3,0.517,0.518,0.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,-0.3,0.8,0.5,0.024,-2.7,-0.5,-3.2,-0.3
340,Gary Neal\nealga01,SG,30,TOT,54,1193,11.1,0.483,0.326,0.268,1.3,11,6,14.5,1,0.1,10.4,23.8,-0.2,0.8,0.6,0.023,-2.1,-1.3,-3.4,-0.5
340,Gary Neal\nealga01,SG,30,CHO,43,931,9.9,0.466,0.334,0.256,1.6,9.7,5.6,14.9,0.9,0.1,11,24.4,-0.6,0.7,0.1,0.006,-2.7,-1.5,-4.3,-0.6
340,Gary Neal\nealga01,SG,30,MIN,11,262,15.1,0.544,0.295,0.314,0,15.8,7.6,13.1,1.4,0,7.7,21.8,0.4,0,0.4,0.08,0.2,-0.7,-0.5,0.1
341,Jameer Nelson\nelsoja01,PG,32,TOT,63,1407,12.1,0.503,0.512,0.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,0.6,0.8,1.4,0.047,-0.1,-0.9,-1,0.4
341,Jameer Nelson\nelsoja01,PG,32,DAL,23,584,9.9,0.501,0.632,0.049,2.6,9.2,5.9,22.8,1.3,0.3,19,15.7,0.3,0.3,0.6,0.047,-0.5,-0.9,-1.4,0.1
341,Jameer Nelson\nelsoja01,PG,32,BOS,6,121,8.7,0.323,0.61,0.22,2.7,12.9,7.7,37.4,2.9,0,16.7,19.5,-0.2,0.2,0,-0.015,-4.2,0.3,-3.9,-0.1
341,Jameer Nelson\nelsoja01,PG,32,DEN,34,702,14.5,0.53,0.433,0.063,2.4,8,5.1,30.3,1.8,0.4,16.5,22.7,0.5,0.3,0.8,0.058,1,-1,0,0.3
342,Andrew Nicholson\nichoan01,PF,25,ORL,40,492,10.3,0.483,0.216,0.132,3.8,15.2,9.4,7.3,0.6,2,10.7,20.8,-0.2,0.3,0.1,0.007,-3.4,-1.6,-4.9,-0.4
343,Joakim Noah\noahjo01,C,29,CHI,67,2049,15.3,0.482,0.005,0.407,11.9,22.1,17.1,23,1.2,2.6,19.6,13.7,2.4,3.1,5.6,0.13,0.1,2,2.1,2.1
344,Nerlens Noel\noelne01,C,20,PHI,75,2311,15,0.493,0,0.352,8.3,21,14.3,9.8,2.9,5,16.2,17,-0.2,4.2,4,0.083,-2.6,2.3,-0.3,1
345,Lucas Nogueira\noguelu01,C,22,TOR,6,23,5.2,0.307,0,0.5,10,45.1,27.6,6.2,4.5,0,17,23.1,-0.1,0.1,0,-0.071,-10,-0.6,-10.5,0
346,Steve Novak\novakst01,SF-PF,31,TOT,35,197,8.6,0.554,0.857,0.036,1.1,11.4,6.3,8.6,0,0.8,8.1,14.1,0.2,0.1,0.3,0.075,-0.1,-1.8,-1.9,0
346,Steve Novak\novakst01,SF,31,UTA,22,109,14.5,0.669,0.943,0.057,1.1,15.8,8.5,9.3,0,0.7,7.7,16.4,0.3,0.1,0.4,0.162,3.6,-1.2,2.4,0.1
346,Steve Novak\novakst01,PF,31,OKC,13,88,1.3,0.357,0.714,0,1.2,6,3.7,7.7,0,0.9,8.7,11.3,-0.1,0,-0.1,-0.032,-4.7,-2.5,-7.2,-0.1
347,Dirk Nowitzki\nowitdi01,PF,36,DAL,77,2282,19.2,0.56,0.258,0.272,2.1,19.9,11,10.4,0.9,1.2,6.5,24.9,5.2,2,7.2,0.152,2.7,-0.5,2.2,2.4
348,Jusuf Nurkić\nurkiju01,C,20,DEN,62,1103,14.8,0.483,0.005,0.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,-0.2,1.8,1.6,0.069,-3.7,0.9,-2.8,-0.2
349,Johnny O'Bryant\obryajo01,PF,21,MIL,34,368,3.8,0.379,0,0.225,8.2,11.7,10,7.1,0.7,0.9,15.9,19.2,-0.8,0.3,-0.5,-0.063,-7.3,-2.2,-9.5,-0.7
350,Kyle O'Quinn\oquinky01,PF,24,ORL,51,824,14.8,0.55,0.178,0.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,0.5,1.1,1.6,0.091,-1.7,1.5,-0.3,0.4
351,Victor Oladipo\oladivi01,SG,22,ORL,72,2573,15.9,0.527,0.228,0.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,1.5,2,3.5,0.065,-0.1,-0.3,-0.4,1.1
352,Kelly Olynyk\olynyke01,C,23,BOS,64,1423,15.9,0.558,0.331,0.258,7,16.5,11.7,12.2,2.3,2.1,14.3,21.1,1.5,2.1,3.6,0.12,-0.5,0.9,0.4,0.8
353,Arinze Onuaku\onuakar01,C,27,MIN,6,68,22.8,0.771,0,0.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,0.2,0,0.3,0.197,2.8,-1.4,1.4,0.1
354,Zaza Pachulia\pachuza01,C,30,MIL,73,1730,15.6,0.506,0.006,0.302,13.1,19.9,16.5,16.2,2.4,1,18.2,19.1,1.3,2.9,4.2,0.116,-0.4,0.8,0.4,1
355,Kostas Papanikolaou\papanko01,SF,24,HOU,43,795,7.8,0.444,0.538,0.091,5.4,10.9,8.2,15.8,1.8,1.3,21.2,14.2,-0.4,0.9,0.5,0.029,-2.4,0.4,-2,0
356,Jannero Pargo\pargoja01,PG,35,CHO,9,73,14.9,0.571,0.629,0.057,0,4.6,2.3,20.8,0,0,7.7,24.3,0.1,0,0.2,0.113,3.1,-1.3,1.8,0.1
357,Jabari Parker\parkeja01,PF,19,MIL,25,738,14.5,0.527,0.061,0.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,0.4,1,1.3,0.088,-0.1,-0.4,-0.5,0.3
358,Tony Parker\parketo01,PG,32,SAS,68,1953,15.9,0.539,0.107,0.2,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,2.4,1.7,4.1,0.1,0.1,-1.4,-1.3,0.3
359,Chandler Parsons\parsoch01,SF,26,DAL,66,2186,16.3,0.567,0.419,0.233,3.2,13,8.1,11.4,1.6,0.7,9.5,20.6,3.8,1.7,5.5,0.121,2,-0.4,1.6,2
360,Patrick Patterson\pattepa01,PF,25,TOR,81,2156,14.6,0.568,0.529,0.15,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,4.4,1.7,6.1,0.137,2.3,0.2,2.5,2.4
361,Chris Paul\paulch01,PG,29,LAC,82,2857,26,0.596,0.298,0.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,16.1,0.27,6.4,1.6,8,7.2
362,Adreian Payne\paynead01,PF,23,TOT,32,739,7.7,0.443,0.041,0.209,7.2,18.2,12.5,6.4,1.3,1,15.5,17,-0.7,0.2,-0.5,-0.033,-5,-2,-6.9,-0.9
362,Adreian Payne\paynead01,PF,23,ATL,3,19,2.9,0.317,0.143,0.286,6.2,17.5,12,0,2.7,0,0,19,0,0,0,-0.039,-8.7,-1.9,-10.6,0
362,Adreian Payne\paynead01,PF,23,MIN,29,720,7.8,0.448,0.038,0.207,7.2,18.2,12.5,6.6,1.3,1,15.9,16.9,-0.6,0.2,-0.5,-0.033,-4.9,-2,-6.8,-0.9
363,Elfrid Payton\paytoel01,PG,20,ORL,82,2489,13.8,0.456,0.059,0.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,0,2.3,2.3,0.044,-1.5,0.3,-1.2,0.5
364,Nikola Peković\pekovni01,C,29,MIN,31,815,16.6,0.502,0,0.393,12.1,21,16.4,5.7,1.2,1.2,9.8,23.1,0.9,0.2,1.2,0.069,0.3,-2.3,-2,0
365,Kendrick Perkins\perkike01,C,30,TOT,68,1148,7,0.467,0.004,0.366,8.7,21.2,15.1,6.3,0.7,2.9,26.5,13.6,-1.2,1.3,0.1,0.006,-5.5,0.1,-5.4,-1
365,Kendrick Perkins\perkike01,C,30,OKC,51,981,7.4,0.461,0.005,0.403,8.9,21.4,15.2,6.1,0.7,3.1,25.3,12.9,-0.8,1.2,0.3,0.017,-5,0.3,-4.6,-0.7
365,Kendrick Perkins\perkike01,C,30,CLE,17,167,4.7,0.494,0,0.195,7.7,20.3,14.1,7.2,0.6,1.9,32.1,17.7,-0.4,0.2,-0.2,-0.059,-8.6,-1.1,-9.7,-0.3
366,Paul Pierce*\piercpa01,SF,37,WAS,73,1914,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1,10.9,19.9,3.2,2.3,5.5,0.138,1.2,0.3,1.5,1.7
367,Mason Plumlee\plumlma01,C,24,BRK,82,1743,18,0.57,0.006,0.648,11.3,21.6,16.5,7,1.9,2.9,14.4,19.2,2.5,2.3,4.8,0.131,-0.2,0.3,0.1,0.9
368,Miles Plumlee\plumlmi01,C,26,TOT,73,1194,13.4,0.536,0,0.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12,0.9,1.7,2.6,0.103,-1.5,1,-0.6,0.4
368,Miles Plumlee\plumlmi01,C,26,PHO,54,1005,13.1,0.55,0,0.195,10.3,19.7,14.9,3.9,1.7,4.2,17.5,11.2,0.8,1.4,2.1,0.102,-1.7,1,-0.7,0.3
368,Miles Plumlee\plumlmi01,C,26,MIL,19,189,15,0.488,0,0.136,10.4,17.4,13.9,6,1.6,4.9,8.8,16.3,0.1,0.3,0.4,0.107,-0.8,0.8,0.1,0.1
369,Quincy Pondexter\pondequ01,SF-SG,26,TOT,75,1793,9.9,0.55,0.546,0.215,3.4,9,6.2,7.7,0.6,1,9.4,13.8,2.1,0.8,2.9,0.078,-1.1,-1,-2.1,0
369,Quincy Pondexter\pondequ01,SG,26,MEM,30,540,7.1,0.452,0.541,0.222,4.2,7.8,6,7.5,0.5,0.8,6.3,13.4,0.2,0.4,0.6,0.051,-2.9,-1,-3.9,-0.3
369,Quincy Pondexter\pondequ01,SF,26,NOP,45,1253,11.1,0.592,0.548,0.212,3,9.5,6.3,7.8,0.6,1.2,10.7,13.9,1.9,0.4,2.3,0.089,-0.3,-0.9,-1.3,0.2
370,Otto Porter Jr.\porteot01,SF,21,WAS,74,1432,11.6,0.523,0.266,0.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1,1.8,2.7,0.092,-1.1,0.6,-0.5,0.6
371,Dwight Powell\poweldw01,PF,23,TOT,29,236,13.8,0.552,0.164,0.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,0.3,0.3,0.6,0.122,-1.7,0.7,-1,0.1
371,Dwight Powell\poweldw01,PF,23,BOS,5,9,34.9,0.765,0,0.4,0,12.3,6.1,0,11.1,0,25.4,38.3,0,0,0,0.138,4,8.9,12.9,0
371,Dwight Powell\poweldw01,PF,23,DAL,24,227,13,0.535,0.177,0.5,8.7,15,11.8,5.7,1.6,2.1,10.6,16.6,0.3,0.2,0.6,0.121,-1.9,0.3,-1.6,0
372,Phil Pressey\pressph01,PG,23,BOS,50,600,11.8,0.453,0.374,0.282,2.3,12.4,7.3,28,2.5,0.8,17.3,17.3,0,0.7,0.8,0.06,-2.2,1,-1.2,0.1
373,A.J. Price\priceaj01,PG,28,TOT,26,324,12,0.451,0.416,0.175,2.1,8.9,5.6,23.5,1.1,0,8.7,22.5,0,0.2,0.3,0.041,-0.3,-1.1,-1.4,0
373,A.J. Price\priceaj01,PG,28,IND,10,193,17.1,0.542,0.438,0.202,1.2,6.8,4,25.3,1.1,0,9.4,25.1,0.3,0.2,0.5,0.123,3.7,-0.8,3,0.2
373,A.J. Price\priceaj01,PG,28,CLE,11,87,7.7,0.3,0.324,0.176,5.4,14.3,9.9,22.1,1.8,0,7.6,20.6,-0.2,0.1,-0.1,-0.051,-4.6,-1.3,-5.9,-0.1
373,A.J. Price\priceaj01,PG,28,PHO,5,44,-1.6,0.214,0.5,0,0,7.5,3.7,18.7,0,0,6.7,15,-0.1,0,-0.1,-0.14,-9.5,-2.3,-11.8,-0.1
374,Ronnie Price\pricero01,PG,31,LAL,43,982,10.2,0.455,0.489,0.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,0.2,0.6,0.7,0.036,-3.5,0.9,-2.6,-0.1
375,Pablo Prigioni\prigipa01,PG,37,TOT,67,1197,12.2,0.557,0.728,0.18,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,1.3,1,2.3,0.092,-1.4,1.3,0,0.6
375,Pablo Prigioni\prigipa01,PG,37,NYK,43,795,12.7,0.583,0.714,0.161,2.5,9.3,5.8,20.4,3.4,0.1,21.4,12.7,0.7,0.5,1.2,0.075,-1,1,0.1,0.4
375,Pablo Prigioni\prigipa01,PG,37,HOU,24,402,11.4,0.496,0.761,0.224,3.3,7.4,5.4,23.5,3.3,0,16.9,9.6,0.6,0.5,1.1,0.127,-2.1,1.9,-0.2,0.2
376,Tayshaun Prince\princta01,SF,34,TOT,58,1397,12,0.504,0.167,0.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15,1.3,1.2,2.5,0.086,-0.4,-0.2,-0.6,0.5
376,Tayshaun Prince\princta01,SF,34,MEM,26,628,10.6,0.484,0.18,0.164,3.8,11.2,7.5,8.9,0.7,0.8,7.1,15.4,0.4,0.6,1,0.073,-0.9,-0.8,-1.6,0.1
376,Tayshaun Prince\princta01,SF,34,BOS,9,198,16.9,0.616,0.136,0.102,3.3,13.5,8.3,14.3,1.3,0.8,6.1,14.5,0.5,0.2,0.7,0.165,2.6,1.4,4,0.3
376,Tayshaun Prince\princta01,SF,34,DET,23,571,11.8,0.486,0.163,0.181,4.6,14.3,9.2,10.3,1.4,1.1,8.5,14.7,0.4,0.4,0.9,0.072,-1,-0.1,-1.2,0.1
377,Miroslav Raduljica\radulmi01,C,27,MIN,5,23,3.3,0.45,0,0.25,9.7,15.4,12.4,0,2.2,0,18.4,20.9,0,0,0,-0.057,-11.8,-3.2,-15,-0.1
378,Julius Randle\randlju01,PF,20,LAL,1,14,-7.5,0.258,0,0.667,0,0,0,0,0,0,20.5,15.5,-0.1,0,-0.1,-0.276,-9.6,-5.6,-15.1,0
379,Shavlik Randolph\randosh01,PF,31,TOT,21,126,7.2,0.298,0.143,0.343,13.8,19.3,16.5,4.4,2,1.8,6.9,15.1,-0.2,0.2,0,-0.004,-4.6,-1.1,-5.7,-0.1
379,Shavlik Randolph\randosh01,PF,31,PHO,16,101,6.1,0.289,0.16,0.4,12.9,15.3,14.1,4,2,1.5,6.4,13.7,-0.1,0.1,0,-0.008,-4.8,-1.2,-6,-0.1
379,Shavlik Randolph\randosh01,PF,31,BOS,5,25,11.4,0.322,0.1,0.2,17.3,35.6,26.3,5.9,2,3.1,8.4,20.8,0,0.1,0,0.012,-3.7,-0.7,-4.4,0
380,Zach Randolph\randoza01,PF,33,MEM,71,2304,19.5,0.538,0.021,0.32,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,3.4,3.8,7.2,0.149,1.4,-0.1,1.3,1.9
381,J.J. Redick\redicjj01,SG,30,LAC,78,2409,16.2,0.622,0.488,0.216,1,6.6,3.9,9,0.8,0.3,8.5,21,5.8,0.9,6.7,0.134,2.9,-1.6,1.3,2
382,Glen Rice Jr.\ricegl02,SG,24,WAS,5,43,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0,0,10.2,20.7,-0.1,0,-0.1,-0.121,-12.1,-3.8,-15.9,-0.1
383,Jason Richardson\richaja01,SG,34,PHI,19,416,11.7,0.458,0.539,0.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,0,0.4,0.4,0.045,-0.9,-0.4,-1.3,0.1
384,Luke Ridnour\ridnolu01,PG,33,ORL,47,683,10,0.507,0.358,0.119,1.3,10.1,5.6,21,1.5,0.5,17,14.8,0.3,0.3,0.6,0.042,-2.8,-0.5,-3.3,-0.2
385,Austin Rivers\riverau01,PG-SG,22,TOT,76,1563,10.3,0.481,0.264,0.254,2,8.9,5.5,14.7,1.6,0.7,10.5,17.9,0.5,1,1.5,0.046,-2.5,-0.3,-2.8,-0.3
385,Austin Rivers\riverau01,SG,22,NOP,35,772,10.1,0.472,0.225,0.32,1.8,8.2,5,16.7,1.2,0.7,10.6,16.7,0.4,0.3,0.7,0.046,-2.5,-0.5,-3,-0.2
385,Austin Rivers\riverau01,PG,22,LAC,41,791,10.6,0.488,0.296,0.201,2.2,9.6,6,12.8,1.9,0.7,10.5,19,0.1,0.7,0.8,0.046,-2.6,-0.1,-2.7,-0.1
386,Andre Roberson\roberan03,SG,23,OKC,67,1286,9.1,0.513,0.423,0.239,5.1,16,10.6,7.4,2.1,1.8,17.2,9,0.5,1.6,2.1,0.079,-2.4,1.7,-0.7,0.4
387,Brian Roberts\roberbr01,PG,29,CHO,72,1330,11.7,0.495,0.427,0.164,1,8.2,4.5,20.3,1.3,0.4,10.5,18.6,0.6,1.2,1.8,0.064,-1.5,-0.2,-1.7,0.1
388,Glenn Robinson III\robingl02,SG-SF,21,TOT,35,261,8.5,0.471,0.284,0.358,6.1,10.6,8.3,7,1.2,0.3,12.4,14.9,0,0.1,0.1,0.012,-3,-2.3,-5.4,-0.2
388,Glenn Robinson III\robingl02,SG,21,MIN,25,108,8.2,0.467,0.25,0.667,4.1,10.9,7.4,4.1,1.4,0,8.8,13.9,0,0,0,0.009,-3.2,-2.2,-5.4,-0.1
388,Glenn Robinson III\robingl02,SF,21,PHI,10,153,8.6,0.473,0.302,0.186,7.4,10.4,8.9,9,1,0.5,14.7,15.5,0,0.1,0,0.013,-2.9,-2.4,-5.4,-0.1
389,Nate Robinson\robinna01,PG,30,TOT,42,591,10.6,0.432,0.439,0.18,3.1,6.2,4.6,25.7,1.7,0.4,9.8,22.5,0,0.2,0.3,0.021,-1.8,-1.2,-3,-0.1
389,Nate Robinson\robinna01,PG,30,DEN,33,465,10.6,0.433,0.451,0.196,3.1,6,4.5,26.4,1.5,0.5,9,22.6,0.1,0.1,0.2,0.024,-1.7,-1.4,-3.1,-0.1
389,Nate Robinson\robinna01,PG,30,LAC,9,126,10.4,0.429,0.392,0.118,2.7,7,4.9,23.2,2.4,0,13,22.1,-0.1,0.1,0,0.012,-1.9,-0.8,-2.7,0
390,Thomas Robinson\robinth01,PF,23,TOT,54,798,15.3,0.502,0.008,0.408,12.6,28.6,20.5,7.6,2,1.9,16.1,20.2,0,1.4,1.5,0.089,-2.3,0.3,-2,0
390,Thomas Robinson\robinth01,PF,23,POR,32,391,11,0.513,0,0.527,9.2,26.8,18.2,3.4,2.1,2,22.7,16.6,-0.3,0.8,0.5,0.059,-4.6,1.4,-3.3,-0.1
390,Thomas Robinson\robinth01,PF,23,PHI,22,407,19.3,0.496,0.012,0.343,15.8,30.2,22.6,11.7,2,1.8,11.8,23.6,0.3,0.7,1,0.118,0,-0.7,-0.7,0.1
391,Rajon Rondo\rondora01,PG,28,TOT,68,2018,13.5,0.448,0.133,0.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,-0.7,2.3,1.6,0.037,-1.1,0.3,-0.8,0.6
391,Rajon Rondo\rondora01,PG,28,BOS,22,699,15.4,0.422,0.16,0.18,3.9,22.3,12.9,49.3,2.7,0.3,25.8,18.2,-0.2,1.1,0.9,0.064,-0.5,0.9,0.4,0.4
391,Rajon Rondo\rondora01,PG,28,DAL,46,1319,12.4,0.46,0.121,0.094,4,13.3,8.6,34,2.1,0.2,22.6,20.3,-0.5,1.2,0.6,0.023,-1.4,-0.1,-1.5,0.2
392,Derrick Rose\rosede01,PG,26,CHI,51,1530,15.9,0.493,0.325,0.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0,1.2,1.2,0.038,1.6,-2.2,-0.6,0.6
393,Terrence Ross\rosste01,SF,23,TOR,82,2092,11.2,0.519,0.518,0.074,1.8,10.7,6.2,6.5,1.3,1,8.1,18.3,1.3,1,2.4,0.054,-0.1,-1.3,-1.4,0.3
394,Ricky Rubio\rubiori01,PG,24,MIN,22,692,15.2,0.452,0.233,0.324,3,18.1,10.3,43.5,2.8,0.1,20.4,20,0.1,0.4,0.5,0.033,-0.3,0.2,-0.1,0.3
395,Damjan Rudež\rudezda01,SF,28,IND,68,1047,8.2,0.591,0.646,0.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,0.6,0.7,1.3,0.061,-1.7,-0.6,-2.3,-0.1
396,Brandon Rush\rushbr01,SG,29,GSW,33,271,0.8,0.255,0.5,0.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,-0.7,0.4,-0.3,-0.056,-7.1,-0.3,-7.3,-0.4
